StudentID,attendance,marks,attempts,fees_due
2326-001,31,18,9,69440
2326-002,18,96,12,136084
2326-003,1,57,9,107472
2326-004,48,83,1,43663
2326-005,66,91,15,57954
2326-006,47,26,5,110630
2326-007,76,29,5,121560
2326-008,1,32,8,101449
2326-009,58,65,19,142407
2326-010,4,25,12,119260
2326-011,98,82,4,127378
2326-012,87,38,16,144570
2326-013,7,24,17,96461
2326-014,7,26,12,141772
2326-015,65,41,20,34090
2326-016,39,36,14,150958
2326-017,53,66,13,33682
2326-018,95,93,13,94504
2326-019,52,94,7,77821
2326-020,34,55,5,145538
2326-021,52,36,19,151439
2326-022,71,84,4,108834
2326-023,20,68,4,125795
2326-024,65,52,13,61012
2326-025,59,34,5,40414
2326-026,63,93,18,81911
2326-027,35,63,18,59557
2326-028,45,61,8,38372
2326-029,58,97,6,118171
2326-030,19,19,18,102000
2326-031,9,88,4,46888
2326-032,36,73,3,70223
2326-033,22,68,15,94873
2326-034,10,70,15,134128
2326-035,24,41,0,102036
2326-036,61,71,2,149212
2326-037,59,54,3,53329
2326-038,34,93,16,76997
2326-039,93,73,7,38485
2326-040,33,95,2,125489
2326-041,62,23,6,125163
2326-042,37,27,10,136838
2326-043,59,64,3,111561
2326-044,53,16,5,137612
2326-045,29,43,6,121789
2326-046,49,44,17,129762
2326-047,31,69,13,54504
2326-048,40,61,19,142871
2326-049,17,98,12,122437
2326-050,27,42,19,55470
2326-051,63,35,10,86934
2326-052,26,44,10,90509
2326-053,11,97,9,41062
2326-054,24,22,17,40106
2326-055,25,87,2,33402
2326-056,37,34,1,156625
2326-057,20,12,4,107599
2326-058,42,81,7,105514
2326-059,85,100,5,85503
2326-060,77,66,7,45092
2326-061,46,47,12,68248
2326-062,67,45,0,39904
2326-063,69,23,12,136347
2326-064,90,20,0,121852
2326-065,83,28,10,129925
2326-066,97,84,2,127879
2326-067,76,97,18,129163
2326-068,58,96,17,125091
2326-069,36,26,11,91929
2326-070,12,50,14,139765
2326-071,70,79,6,37610
2326-072,93,11,19,129602
2326-073,30,82,3,81186
2326-074,6,18,5,67295
2326-075,48,68,1,83302
2326-076,28,35,6,101760
2326-077,20,56,8,77661
2326-078,1,95,10,67478
2326-079,44,59,1,67539
2326-080,39,33,16,117428
2326-081,0,28,4,49474
2326-082,41,73,3,97773
2326-083,67,51,15,142743
2326-084,12,81,11,96191
2326-085,74,24,4,91292
2326-086,99,31,2,34404
2326-087,8,13,2,98068
2326-088,61,71,18,123108
2326-089,34,22,16,143828
2326-090,27,91,5,143068
2326-091,56,84,12,121536
2326-092,24,62,15,138944
2326-093,46,84,4,89345
2326-094,6,74,12,95057
2326-095,70,45,11,154990
2326-096,23,22,1,57621
2326-097,76,46,17,138197
2326-098,28,30,6,114710
2326-099,65,50,19,53076
2326-100,48,14,0,149559
2326-101,71,43,20,132553
2326-102,100,11,8,117220
2326-103,92,62,3,39322
2326-104,87,33,16,121144
2326-105,53,22,9,42835
2326-106,67,86,3,113168
2326-107,12,47,12,89378
2326-108,61,18,5,60345
2326-109,100,98,15,144052
2326-110,15,19,1,84789
2326-111,57,68,4,53424
2326-112,14,65,17,52501
2326-113,76,15,6,38435
2326-114,31,14,7,73430
2326-115,69,82,14,145635
2326-116,92,45,16,112197
2326-117,50,55,5,129859
2326-118,35,88,17,76846
2326-119,97,88,15,39319
2326-120,10,37,20,144334
2326-121,90,84,20,41774
2326-122,96,58,17,75751
2326-123,97,92,20,51102
2326-124,97,69,1,83060
2326-125,61,11,5,31595
2326-126,55,100,3,49424
2326-127,19,56,12,158188
2326-128,84,92,19,49505
2326-129,0,44,9,110310
2326-130,25,74,5,67912
2326-131,17,79,9,147027
2326-132,8,59,18,113015
2326-133,71,83,5,80426
2326-134,6,35,11,124753
2326-135,86,59,11,153122
2326-136,88,15,5,157808
2326-137,88,66,10,155327
2326-138,93,85,3,104975
2326-139,3,87,20,156429
2326-140,34,38,0,38606
2326-141,83,29,12,113368
2326-142,34,52,10,48645
2326-143,53,86,14,89644
2326-144,47,95,15,118983
2326-145,70,53,11,117292
2326-146,39,65,19,123855
2326-147,69,41,20,103500
2326-148,33,35,8,88535
2326-149,46,93,11,131881
2326-150,40,78,19,120673
2326-151,70,48,7,106206
2326-152,55,34,4,52489
2326-153,19,64,9,124749
2326-154,75,66,2,35089
2326-155,32,85,12,76652
2326-156,5,69,19,97738
2326-157,50,56,0,104512
2326-158,69,30,15,147319
2326-159,10,25,20,153970
2326-160,72,23,15,148882
2326-161,53,95,8,70589
2326-162,89,53,3,157122
2326-163,60,25,6,36112
2326-164,64,27,14,131068
2326-165,78,32,10,118394
2326-166,75,94,3,55455
2326-167,65,66,6,86553
2326-168,64,59,2,104323
2326-169,89,88,11,145157
2326-170,34,40,12,105763
2326-171,13,39,13,33208
2326-172,57,19,10,155632
2326-173,69,36,2,159365
2326-174,45,28,11,150464
2326-175,94,20,14,91584
2326-176,74,90,13,121745
2326-177,88,83,1,154464
2326-178,61,75,9,40477
2326-179,34,43,4,87228
2326-180,66,60,2,55947
2326-181,86,23,12,85091
2326-182,70,65,3,138676
2326-183,84,20,13,91364
2326-184,25,45,13,134323
2326-185,21,65,14,35795
2326-186,71,64,1,35924
2326-187,6,56,14,113489
2326-188,71,70,2,123789
2326-189,80,93,19,119769
2326-190,91,45,10,59932
2326-191,90,95,15,49407
2326-192,2,49,5,126456
2326-193,9,42,0,145056
2326-194,22,14,10,85791
2326-195,90,44,9,114552
2326-196,81,50,15,92546
2326-197,17,57,9,90543
2326-198,6,95,12,65887
2326-199,62,56,16,73936
2326-200,11,58,3,114567
